id,T1,T2,T3,T4,T5,T6,T7,T8,age,income,education,ethnicity,party,involvement,knowledge,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12
0,0,0,0,0,1,0,0,0,35 - 44,"$20,000 - $29,999",Professional degree,Black or African American,Independent,1,1,2,1,2,1,1,1,1,0,2,1,0,1
1,0,1,0,0,0,0,0,0,35 - 44,"$10,000 - $19,999",2 year degree,White,Independent,1,4,2,0,0,1,-1,0,1,1,-1,1,0,0
2,0,0,0,0,0,0,1,0,35 - 44,"$100,000 - $149,999",4 year degree,White,Democrat,1,0,1,1,1,1,1,1,1,1,1,1,1,1
3,0,1,0,0,0,0,0,0,18 - 24,"$20,000 - $29,999",4 year degree,Asian,Democrat,1,0,1,1,0,-1,0,0,0,1,1,1,-1,1
4,0,0,0,1,0,0,0,0,25 - 34,"$90,000 - $99,999",4 year degree,White,Democrat,1,2,1,-1,0,1,1,0,1,-1,1,0,0,1
5,0,0,0,0,1,0,0,0,18 - 24,"$70,000 - $79,999",Some college,White,Republican,-1,2,-1,1,-2,-2,-2,-1,1,0,-2,-1,-2,-2
6,0,0,0,0,1,0,0,0,25 - 34,"$70,000 - $79,999",Professional degree,White,Democrat,2,1,-2,1,-2,-1,-2,1,-1,1,1,-1,0,2
7,0,0,0,0,0,0,1,0,25 - 34,"$50,000 - $59,999",4 year degree,White,Democrat,2,0,1,1,1,1,1,1,1,1,1,1,1,1
8,0,0,0,0,0,1,0,0,25 - 34,"$20,000 - $29,999",High school graduate,White,Independent,0,1,2,1,2,2,-1,2,0,0,2,2,2,2
9,0,0,0,0,0,0,1,0,25 - 34,"$10,000 - $19,999",4 year degree,Black or African American,Republican,1,0,2,1,2,1,2,1,0,-1,2,1,2,1
10,0,0,0,0,0,0,1,0,45 - 54,"$30,000 - $39,999",Some college,White,Democrat,1,3,2,0,2,1,-2,1,1,2,0,2,2,2
11,0,0,0,0,0,0,0,1,25 - 34,"$40,000 - $49,999",Some college,White,Democrat,0,0,0,1,-1,1,-1,0,0,0,0,1,0,1
12,0,0,1,0,0,0,0,0,35 - 44,"$50,000 - $59,999",4 year degree,White,Democrat,0,0,1,-1,2,2,1,2,0,-1,1,2,1,2
13,0,0,0,1,0,0,0,0,35 - 44,"$20,000 - $29,999",4 year degree,White,Democrat,1,3,2,-2,1,2,1,1,0,-1,2,2,-1,0
14,0,0,0,0,1,0,0,0,25 - 34,"$20,000 - $29,999",4 year degree,White,Democrat,2,3,2,-2,2,2,1,0,1,2,2,2,0,-1
15,0,1,0,0,0,0,0,0,45 - 54,"$30,000 - $39,999",4 year degree,White,Democrat,1,2,2,-2,2,2,1,1,1,0,1,1,-1,0
16,0,0,0,1,0,0,0,0,65 - 74,"$40,000 - $49,999",Some college,White,Democrat,1,4,2,-1,2,2,-1,0,-1,2,1,2,0,2
17,0,0,0,0,0,1,0,0,45 - 54,"$20,000 - $29,999",Some college,White,Democrat,1,2,0,1,1,0,0,1,-1,-1,0,0,1,-1
18,0,0,0,0,0,1,0,0,25 - 34,"$20,000 - $29,999",4 year degree,Black or African American,Republican,1,0,2,1,-1,1,2,1,-2,0,-1,1,-1,-2
19,0,0,0,0,0,0,0,1,25 - 34,"$80,000 - $89,999",4 year degree,White,Independent,1,2,2,-1,2,0,2,1,1,0,2,2,-1,-1
20,0,0,0,0,0,0,0,1,35 - 44,"$50,000 - $59,999",2 year degree,Asian,Republican,0,1,1,-2,2,-1,1,1,2,-1,2,2,-2,-2
21,0,0,0,1,0,0,0,0,35 - 44,"$70,000 - $79,999",4 year degree,White,Independent,0,4,2,0,0,1,0,0,2,1,2,2,0,0
22,0,1,0,0,0,0,0,0,45 - 54,"$20,000 - $29,999",Professional degree,Black or African American,Republican,2,0,-2,-1,-1,-2,-1,-2,0,-2,-1,-2,-1,-2
23,0,0,0,0,0,0,1,0,25 - 34,"$10,000 - $19,999",4 year degree,White,Democrat,2,0,2,1,0,1,2,1,-2,0,1,0,1,2
24,0,0,0,0,0,1,0,0,25 - 34,"$30,000 - $39,999",4 year degree,White,Democrat,0,0,0,-1,1,1,1,1,1,1,1,1,1,1
25,0,0,1,0,0,0,0,0,25 - 34,"$40,000 - $49,999",Professional degree,Black or African American,Democrat,0,0,1,-2,0,2,2,2,-1,0,0,2,2,-1
26,0,0,0,0,0,0,1,0,18 - 24,"$20,000 - $29,999",4 year degree,White,Democrat,0,0,1,0,1,0,1,0,1,0,1,0,1,0
27,1,0,0,0,0,0,0,0,25 - 34,"$20,000 - $29,999",4 year degree,Black or African American,Democrat,-2,1,2,-1,0,0,2,1,-2,-1,0,1,0,0
28,0,0,0,1,0,0,0,0,25 - 34,"$70,000 - $79,999",4 year degree,White,Democrat,1,2,1,0,1,2,1,0,-1,1,1,2,0,-1
29,0,0,0,0,0,0,0,1,35 - 44,"$20,000 - $29,999",Professional degree,Black or African American,Democrat,2,1,1,2,0,1,1,2,-1,1,1,2,-1,0
30,1,0,0,0,0,0,0,0,55 - 64,"Less than $10,000",Some college,White,Republican,0,2,0,1,1,0,-1,1,0,1,-1,1,0,-1
31,1,0,0,0,0,0,0,0,25 - 34,"$50,000 - $59,999",4 year degree,White,Republican,0,3,2,2,2,2,2,2,2,2,2,2,2,2
32,0,0,1,0,0,0,0,0,35 - 44,"$100,000 - $149,999",4 year degree,White,Democrat,0,0,1,1,1,1,0,0,0,0,1,1,1,1
33,0,0,0,0,0,1,0,0,25 - 34,"$20,000 - $29,999",Some college,Black or African American,Democrat,2,0,0,1,0,0,0,1,-1,0,0,0,0,1
34,0,0,0,0,1,0,0,0,35 - 44,"$70,000 - $79,999",High school graduate,Black or African American,Republican,2,0,-1,-1,-1,-1,1,1,1,1,1,1,1,1
35,0,0,0,0,0,0,0,1,25 - 34,"$20,000 - $29,999",4 year degree,White,Democrat,0,0,-1,1,1,1,0,0,1,1,0,1,0,-1
36,0,0,0,0,1,0,0,0,35 - 44,"$40,000 - $49,999",4 year degree,Asian,Democrat,1,3,2,-1,1,2,0,1,1,1,2,2,0,2
37,0,0,0,0,0,1,0,0,25 - 34,"$20,000 - $29,999",2 year degree,American Indian or Alaska Native,Republican,2,2,1,1,2,1,1,2,1,1,1,0,1,1
38,0,0,1,0,0,0,0,0,55 - 64,"$20,000 - $29,999",Some college,White,Democrat,2,3,2,-1,-1,2,1,-1,1,1,2,2,-1,1
39,0,0,0,0,1,0,0,0,35 - 44,"$50,000 - $59,999",4 year degree,White,Democrat,2,0,0,1,0,1,1,0,-1,2,1,1,0,1
40,0,0,0,0,0,0,1,0,25 - 34,"$40,000 - $49,999",High school graduate,White,Independent,1,3,1,-1,0,-1,-1,-1,0,-1,-1,1,1,0
41,0,0,0,0,0,1,0,0,25 - 34,"$50,000 - $59,999",4 year degree,White,Republican,1,2,-2,0,-2,-2,2,1,2,-1,2,2,2,1
42,0,0,0,0,1,0,0,0,25 - 34,"$20,000 - $29,999",4 year degree,White,Democrat,1,3,1,0,1,2,0,0,2,1,1,1,0,-2
43,0,1,0,0,0,0,0,0,25 - 34,"$90,000 - $99,999",4 year degree,White,Democrat,2,3,2,1,1,1,1,0,2,1,1,2,1,0
44,1,0,0,0,0,0,0,0,35 - 44,"Less than $10,000",4 year degree,White,Democrat,2,2,1,2,0,2,1,2,0,2,2,1,0,0
45,0,0,0,0,0,0,1,0,25 - 34,"$30,000 - $39,999",4 year degree,White,Independent,1,3,1,-1,1,2,-1,0,-1,1,1,1,1,1
46,0,1,0,0,0,0,0,0,35 - 44,"$30,000 - $39,999",4 year degree,White,Democrat,1,3,0,0,1,-1,-1,0,0,1,0,1,1,0
47,0,1,0,0,0,0,0,0,25 - 34,"$20,000 - $29,999",4 year degree,Black or African American,Republican,1,0,2,1,-1,2,1,2,1,2,1,2,1,2
48,0,0,0,0,0,0,0,1,25 - 34,"$10,000 - $19,999",Some college,Black or African American,Democrat,1,0,2,2,2,2,2,2,2,2,2,1,0,2
49,0,1,0,0,0,0,0,0,55 - 64,"$50,000 - $59,999",Professional degree,White,Independent,0,4,2,1,1,1,1,-1,1,-1,2,2,-1,2
50,0,0,0,0,0,0,1,0,35 - 44,"$50,000 - $59,999",2 year degree,White,Republican,2,0,2,2,1,2,2,2,2,1,2,2,2,2
51,0,0,1,0,0,0,0,0,35 - 44,"$40,000 - $49,999",2 year degree,Black or African American,Republican,0,0,1,-1,1,-1,-1,-1,0,-2,2,1,-2,0
52,0,0,0,1,0,0,0,0,65 - 74,"$100,000 - $149,999",Professional degree,White,Democrat,1,3,1,-1,2,0,1,1,2,0,1,2,-2,-2
53,1,0,0,0,0,0,0,0,45 - 54,"$90,000 - $99,999",Professional degree,White,Democrat,0,0,1,1,1,0,2,1,0,-1,2,1,0,2
54,0,0,0,0,1,0,0,0,25 - 34,"$10,000 - $19,999",2 year degree,White,Independent,1,2,2,-1,1,0,-1,-1,1,-1,1,2,-2,1
55,0,0,0,0,0,0,0,1,25 - 34,"$50,000 - $59,999",4 year degree,White,Republican,-1,3,1,-1,-1,1,1,2,2,-1,1,2,-2,-2
56,1,0,0,0,0,0,0,0,25 - 34,"$20,000 - $29,999",High school graduate,White,Republican,0,1,2,1,0,2,2,2,1,0,2,2,0,-1
57,0,0,0,0,1,0,0,0,45 - 54,"$70,000 - $79,999",4 year degree,Asian,Republican,0,0,1,-1,1,2,0,1,2,0,1,2,0,-1
58,0,0,0,0,0,0,0,1,25 - 34,"$80,000 - $89,999",4 year degree,White,Republican,1,4,1,-1,1,0,1,-1,2,0,-1,1,1,-2
59,0,0,0,0,0,0,0,1,25 - 34,"$50,000 - $59,999",4 year degree,White,Democrat,-1,1,-2,2,2,-2,-2,1,-2,2,-2,2,1,-2
60,0,0,0,0,1,0,0,0,45 - 54,"$40,000 - $49,999",4 year degree,White,Republican,1,0,1,2,1,2,1,2,1,2,2,1,2,1
61,1,0,0,0,0,0,0,0,55 - 64,"$30,000 - $39,999",4 year degree,White,Democrat,2,0,1,1,0,1,1,1,0,1,1,1,1,0
62,0,0,0,0,0,1,0,0,18 - 24,"$20,000 - $29,999",4 year degree,White,Republican,0,0,-1,1,2,1,-1,1,2,0,-2,0,1,2
63,0,0,0,0,0,1,0,0,35 - 44,"$80,000 - $89,999",4 year degree,White,Democrat,1,3,1,1,-1,2,-1,-1,0,1,-1,2,-1,-1
64,0,0,0,0,1,0,0,0,25 - 34,"$40,000 - $49,999",4 year degree,White,Republican,0,2,0,-1,0,-1,-1,1,-1,0,1,-1,1,-1
65,0,0,0,1,0,0,0,0,35 - 44,"$20,000 - $29,999",Some college,White,Republican,0,0,2,1,2,2,2,1,2,2,2,2,2,1
66,0,0,0,0,1,0,0,0,25 - 34,"$50,000 - $59,999",4 year degree,White,Democrat,1,1,1,1,2,1,1,2,-1,0,2,1,1,2
67,0,0,0,0,0,0,1,0,25 - 34,"$50,000 - $59,999",4 year degree,White,Democrat,0,0,2,2,2,0,2,1,1,1,2,2,2,2
68,0,0,0,0,0,0,1,0,25 - 34,"$40,000 - $49,999",4 year degree,Black or African American,Republican,1,0,1,1,-1,1,2,1,-1,1,2,0,1,1
69,0,0,0,0,0,0,1,0,25 - 34,"$100,000 - $149,999",Professional degree,White,Democrat,1,0,2,1,2,2,1,2,1,1,1,1,1,2
70,0,0,1,0,0,0,0,0,35 - 44,"$60,000 - $69,999",4 year degree,Asian,Democrat,1,4,1,-1,2,0,2,-2,1,-1,2,2,-1,0
71,0,0,0,0,0,1,0,0,25 - 34,"$70,000 - $79,999",4 year degree,White,Democrat,0,0,1,0,1,0,0,1,0,0,2,0,0,2
72,0,0,0,0,0,0,1,0,25 - 34,"Less than $10,000",4 year degree,White,Republican,2,4,1,1,2,1,2,1,2,2,2,1,2,1
73,0,0,0,0,1,0,0,0,25 - 34,"$70,000 - $79,999",4 year degree,White,Democrat,2,3,2,1,2,1,2,1,0,1,2,0,1,2
74,0,0,0,1,0,0,0,0,25 - 34,"$50,000 - $59,999",4 year degree,White,Democrat,2,3,1,2,0,1,1,0,-1,1,1,0,-1,1
75,0,0,0,1,0,0,0,0,25 - 34,"$50,000 - $59,999",4 year degree,White,Democrat,0,0,2,1,2,2,2,1,2,1,2,2,1,2
76,0,0,0,1,0,0,0,0,45 - 54,"$60,000 - $69,999",4 year degree,White,Democrat,2,3,1,-1,1,1,1,-1,1,-1,1,2,1,2
77,0,0,0,0,0,1,0,0,35 - 44,"$90,000 - $99,999",Professional degree,White,Democrat,0,0,1,2,0,1,2,-1,1,1,0,1,2,-1
78,0,0,0,0,0,0,1,0,35 - 44,"$30,000 - $39,999",High school graduate,White,Republican,1,2,1,0,0,0,2,0,1,-1,2,1,-1,-2
79,1,0,0,0,0,0,0,0,25 - 34,"$50,000 - $59,999",4 year degree,White,Republican,2,1,1,1,2,1,2,1,0,2,1,2,2,1
80,1,0,0,0,0,0,0,0,35 - 44,"$40,000 - $49,999",4 year degree,Black or African American,Democrat,0,0,0,0,1,1,0,-1,2,-1,2,1,0,0
81,0,0,1,0,0,0,0,0,45 - 54,"$20,000 - $29,999",4 year degree,White,Republican,0,3,1,0,2,1,1,2,2,1,2,1,2,0
82,0,0,0,1,0,0,0,0,25 - 34,"$100,000 - $149,999",4 year degree,White,Democrat,0,1,1,0,1,-1,0,1,1,0,1,1,0,1
83,0,0,0,0,0,0,1,0,35 - 44,"$70,000 - $79,999",High school graduate,Black or African American,Republican,0,0,2,2,2,2,1,1,1,1,1,1,1,1
84,0,1,0,0,0,0,0,0,25 - 34,"$30,000 - $39,999",4 year degree,White,Republican,1,2,2,-2,2,1,-2,1,2,-2,2,2,-2,-2
85,0,0,0,0,0,1,0,0,25 - 34,"$50,000 - $59,999",4 year degree,White,Republican,-1,3,-1,2,-1,-2,-2,-2,1,2,-2,-2,2,2
86,0,0,0,0,0,1,0,0,25 - 34,"$30,000 - $39,999",2 year degree,White,Republican,-2,2,-2,1,-2,-2,-2,0,-2,-2,-2,-2,-2,-2
87,0,0,0,0,0,1,0,0,35 - 44,"$10,000 - $19,999",Professional degree,White,Republican,1,0,-1,1,-2,1,1,0,1,-2,-1,2,2,-1
88,1,0,0,0,0,0,0,0,25 - 34,"$30,000 - $39,999",4 year degree,Black or African American,Republican,0,0,2,1,1,2,0,1,2,0,-1,1,0,2
89,0,0,0,1,0,0,0,0,25 - 34,"$50,000 - $59,999",4 year degree,White,Democrat,1,0,1,1,1,-1,0,1,-1,1,1,-1,0,1
90,0,0,0,0,1,0,0,0,45 - 54,"$30,000 - $39,999",4 year degree,White,Republican,1,2,-1,2,-1,-1,2,1,2,0,2,2,0,-1
91,0,0,0,0,0,0,1,0,45 - 54,"$30,000 - $39,999",4 year degree,White,Republican,1,3,2,-2,2,2,2,2,2,-2,2,2,-2,-2
92,0,0,0,1,0,0,0,0,45 - 54,"Less than $10,000",Professional degree,White,Republican,0,2,1,-1,-1,1,-1,1,0,0,1,1,-1,0
93,0,1,0,0,0,0,0,0,35 - 44,"$70,000 - $79,999",Some college,Black or African American,Republican,2,0,2,2,1,2,2,2,2,1,2,2,1,2
94,0,0,0,0,0,0,1,0,35 - 44,"$40,000 - $49,999",4 year degree,White,Independent,-2,0,1,1,1,1,-1,2,2,2,-2,2,-2,1
95,0,0,0,0,1,0,0,0,25 - 34,"$50,000 - $59,999",High school graduate,White,Democrat,1,1,2,1,0,2,1,2,0,1,2,0,1,0
96,0,0,0,0,0,0,1,0,25 - 34,"$70,000 - $79,999",4 year degree,White,Democrat,1,1,1,0,1,1,0,1,0,2,0,1,1,0
97,1,0,0,0,0,0,0,0,25 - 34,"$50,000 - $59,999",4 year degree,White,Democrat,2,0,2,2,2,2,2,1,2,2,1,1,2,2
98,0,0,0,1,0,0,0,0,35 - 44,"Less than $10,000",2 year degree,White,Democrat,1,3,1,0,-1,0,1,1,0,1,1,2,0,1
99,0,0,0,0,0,1,0,0,55 - 64,"$60,000 - $69,999",4 year degree,White,Republican,0,0,1,1,1,0,1,1,1,0,1,0,1,1
100,0,0,0,0,0,1,0,0,25 - 34,"$20,000 - $29,999",High school graduate,Asian,Independent,-1,4,2,-2,2,2,2,0,2,0,2,2,-2,-2
101,0,0,1,0,0,0,0,0,25 - 34,"$40,000 - $49,999",4 year degree,Black or African American,Democrat,1,3,1,2,1,1,1,2,-1,1,1,0,1,0
102,0,0,0,0,0,0,1,0,25 - 34,"$90,000 - $99,999",4 year degree,Asian,Democrat,1,4,2,-2,0,1,-1,-1,0,1,1,1,0,1
103,0,0,0,1,0,0,0,0,25 - 34,"$50,000 - $59,999",4 year degree,White,Democrat,1,0,1,1,1,1,1,1,1,1,1,1,1,1
104,0,0,0,0,0,0,1,0,45 - 54,"$40,000 - $49,999",4 year degree,Black or African American,Democrat,-1,3,-1,-2,0,-1,-1,1,-1,1,-1,1,-2,1
105,0,0,0,0,1,0,0,0,45 - 54,"$50,000 - $59,999",4 year degree,Black or African American,Republican,1,0,1,-1,2,-1,0,1,-1,1,2,1,2,-1
106,0,0,0,1,0,0,0,0,35 - 44,"$80,000 - $89,999",Professional degree,Black or African American,Republican,1,1,0,1,2,0,-1,2,1,-1,0,1,2,0
107,0,0,0,0,0,0,1,0,35 - 44,"$30,000 - $39,999",Professional degree,Black or African American,Democrat,0,0,2,1,2,1,1,2,-1,1,2,1,2,1
108,0,0,0,0,0,0,1,0,25 - 34,"$50,000 - $59,999",4 year degree,Black or African American,Republican,1,1,1,2,0,1,2,0,-2,-1,1,2,-1,-1
109,0,1,0,0,0,0,0,0,35 - 44,"$60,000 - $69,999",4 year degree,White,Republican,0,4,1,-2,1,-1,1,1,2,1,1,1,-1,-1
110,0,0,0,0,1,0,0,0,35 - 44,"$60,000 - $69,999",4 year degree,White,Democrat,2,3,1,2,1,0,1,0,1,0,1,2,0,0
111,0,0,0,0,0,0,1,0,25 - 34,"$70,000 - $79,999",4 year degree,White,Democrat,1,2,1,0,0,1,2,-1,-1,0,0,-1,1,0
112,0,0,0,0,0,0,1,0,35 - 44,"$70,000 - $79,999",4 year degree,White,Democrat,1,2,2,1,1,0,2,1,-1,1,2,1,1,2
113,0,0,0,1,0,0,0,0,25 - 34,"$40,000 - $49,999",4 year degree,White,Democrat,1,3,0,0,1,0,1,0,-1,1,-1,2,0,1
114,0,0,0,1,0,0,0,0,25 - 34,"$40,000 - $49,999",Some college,White,Democrat,1,4,2,-2,1,2,1,-2,0,0,1,2,-1,2
115,1,0,0,0,0,0,0,0,25 - 34,"$40,000 - $49,999",High school graduate,White,Democrat,-1,0,1,1,0,0,-1,0,1,1,1,1,1,-1
116,0,0,1,0,0,0,0,0,25 - 34,"$80,000 - $89,999",Some college,White,Democrat,1,2,2,0,-1,1,2,-1,2,1,2,1,0,-1
117,0,1,0,0,0,0,0,0,25 - 34,"$60,000 - $69,999",4 year degree,White,Democrat,1,2,2,0,1,2,1,1,2,0,0,1,0,1
118,0,0,0,0,0,0,1,0,25 - 34,"$50,000 - $59,999",4 year degree,White,Democrat,0,1,1,2,0,1,0,1,2,0,0,1,2,-1
119,0,0,1,0,0,0,0,0,25 - 34,"$90,000 - $99,999",4 year degree,White,Republican,1,0,2,1,0,2,1,0,2,1,2,0,1,-1
120,0,0,0,0,0,0,1,0,25 - 34,"$40,000 - $49,999",Professional degree,Black or African American,Republican,1,2,1,-1,1,-1,-1,-1,0,-2,-2,-1,2,-1
121,0,0,0,0,0,0,0,1,45 - 54,"$40,000 - $49,999",4 year degree,White,Democrat,2,0,2,1,2,1,1,2,0,1,2,1,2,0
122,0,0,0,0,0,1,0,0,25 - 34,"$40,000 - $49,999",4 year degree,White,Democrat,0,2,2,0,2,2,1,2,2,0,1,2,-1,2
123,1,0,0,0,0,0,0,0,35 - 44,"Less than $10,000",2 year degree,White,Democrat,0,3,1,-1,2,0,1,-1,0,1,2,2,0,-2
124,0,0,1,0,0,0,0,0,25 - 34,"$50,000 - $59,999",4 year degree,White,Democrat,2,0,2,0,1,1,1,0,1,1,2,1,2,1
125,0,0,1,0,0,0,0,0,25 - 34,"$50,000 - $59,999",4 year degree,White,Democrat,0,2,2,1,2,1,2,1,2,2,0,2,1,2
126,1,0,0,0,0,0,0,0,45 - 54,"$40,000 - $49,999",4 year degree,White,Republican,2,0,2,1,2,1,2,1,2,1,2,1,2,1
127,0,0,0,0,0,1,0,0,25 - 34,"$50,000 - $59,999",4 year degree,White,Republican,1,0,1,2,0,2,2,0,1,0,2,0,2,0
128,0,1,0,0,0,0,0,0,25 - 34,"$20,000 - $29,999",Professional degree,White,Democrat,1,3,2,2,-2,1,2,1,1,-1,1,1,0,-1
129,0,0,0,0,0,0,0,1,35 - 44,"$30,000 - $39,999",4 year degree,Black or African American,Democrat,1,3,0,1,1,0,1,0,1,0,-1,0,1,0
130,0,0,0,0,1,0,0,0,25 - 34,"$20,000 - $29,999",4 year degree,White,Republican,2,0,-1,1,2,-1,1,2,-1,1,2,1,2,2
131,0,0,0,1,0,0,0,0,25 - 34,"$40,000 - $49,999",4 year degree,White,Republican,1,3,1,-2,1,1,-1,2,2,-2,2,2,-2,-2
132,0,0,0,0,0,1,0,0,35 - 44,"$80,000 - $89,999",4 year degree,White,Democrat,2,3,0,1,0,1,1,1,0,1,1,2,1,0
133,0,0,0,0,0,0,1,0,25 - 34,"$70,000 - $79,999",Professional degree,Black or African American,Republican,0,2,0,1,1,2,1,2,2,0,0,1,-1,1
134,1,0,0,0,0,0,0,0,25 - 34,"$90,000 - $99,999",4 year degree,White,Democrat,1,2,1,1,0,-1,2,0,2,0,-1,2,0,-1
135,0,1,0,0,0,0,0,0,65 - 74,"$40,000 - $49,999",Some college,White,Republican,0,2,2,0,1,1,1,1,0,1,2,1,0,-1
136,0,0,0,0,0,0,0,1,55 - 64,"$50,000 - $59,999",4 year degree,Black or African American,Democrat,1,3,2,1,1,1,0,1,1,-1,1,2,1,-1
137,0,0,0,0,0,0,1,0,35 - 44,"$40,000 - $49,999",Doctorate,White,Independent,2,0,2,1,2,1,2,1,2,2,2,1,2,0
138,0,0,0,0,0,0,1,0,25 - 34,"$30,000 - $39,999",4 year degree,Black or African American,Republican,0,0,1,2,1,2,2,1,2,1,2,1,2,1
139,0,0,0,1,0,0,0,0,45 - 54,"$70,000 - $79,999",Professional degree,White,Republican,1,0,1,2,0,2,-1,1,1,2,2,2,1,2
140,0,0,0,0,0,1,0,0,18 - 24,"$90,000 - $99,999",Doctorate,White,Democrat,0,2,2,2,2,1,2,1,2,1,2,1,2,2
141,0,0,0,0,0,0,0,1,35 - 44,"$60,000 - $69,999",4 year degree,White,Democrat,0,3,0,0,-1,1,2,1,-1,1,1,0,0,-1
142,0,0,0,0,1,0,0,0,35 - 44,"$60,000 - $69,999",4 year degree,White,Democrat,2,0,2,1,2,2,1,2,1,2,2,1,2,2
143,1,0,0,0,0,0,0,0,25 - 34,"$10,000 - $19,999",Some college,White,Independent,1,4,2,-2,2,0,2,0,2,-1,2,2,0,1
144,0,0,0,0,0,1,0,0,25 - 34,"$100,000 - $149,999",Professional degree,White,Democrat,1,0,1,2,2,1,1,1,2,1,2,1,1,1
145,1,0,0,0,0,0,0,0,25 - 34,"$80,000 - $89,999",4 year degree,White,Democrat,0,2,2,1,0,0,2,1,1,1,2,1,1,0
146,0,0,0,0,0,0,1,0,25 - 34,"$20,000 - $29,999",High school graduate,White,Republican,2,2,2,1,2,2,2,1,2,2,2,2,2,2
147,1,0,0,0,0,0,0,0,45 - 54,"Less than $10,000",Some college,White,Independent,1,4,1,-2,2,0,-1,1,0,-1,1,0,1,2
148,0,0,0,1,0,0,0,0,25 - 34,"$50,000 - $59,999",Professional degree,Black or African American,Republican,1,0,1,1,1,2,1,2,1,2,1,2,1,1
149,0,0,0,0,1,0,0,0,25 - 34,"$50,000 - $59,999",4 year degree,White,Democrat,0,0,0,1,0,1,1,0,0,1,0,1,-1,1
150,0,0,0,0,0,0,0,1,35 - 44,"$50,000 - $59,999",4 year degree,Black or African American,Democrat,1,4,1,0,1,2,1,1,2,1,1,2,1,1
151,0,0,1,0,0,0,0,0,25 - 34,"$60,000 - $69,999",4 year degree,Black or African American,Democrat,2,2,2,1,2,1,0,2,1,2,2,1,0,2
152,1,0,0,0,0,0,0,0,25 - 34,"$50,000 - $59,999",4 year degree,White,Democrat,1,2,0,1,0,2,2,0,1,1,1,2,0,1
153,0,1,0,0,0,0,0,0,18 - 24,"$10,000 - $19,999",4 year degree,White,Democrat,-2,1,2,-2,2,2,-1,2,2,0,-1,2,-1,1
154,1,0,0,0,0,0,0,0,35 - 44,"Less than $10,000",4 year degree,White,Democrat,2,3,2,1,2,0,2,1,1,2,2,1,1,1
