id,T1,T2,T3,T4,T5,T6,T7,T8,age,income,education,ethnicity,party,involvement,knowledge,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12
155,0,0,0,0,0,1,0,0,25 - 34,"$50,000 - $59,999",2 year degree,Black or African American,Democrat,0,0,2,1,2,2,1,-1,1,1,1,2,-1,-1
156,0,1,0,0,0,0,0,0,35 - 44,"$50,000 - $59,999",4 year degree,White,Democrat,1,3,1,-1,1,0,1,1,-2,1,-1,1,0,2
157,0,0,0,0,0,0,0,1,55 - 64,"$20,000 - $29,999",4 year degree,White,Democrat,1,3,1,1,2,1,1,2,2,1,1,2,1,-1
158,0,0,0,0,0,0,1,0,45 - 54,"$50,000 - $59,999",Professional degree,White,Democrat,2,2,2,1,2,-1,1,1,1,2,0,0,2,2
159,0,0,0,0,1,0,0,0,65 - 74,"$10,000 - $19,999",2 year degree,White,Independent,1,2,2,-1,2,-1,1,0,-1,1,2,2,-2,1
160,0,0,0,0,0,0,1,0,25 - 34,"$70,000 - $79,999",4 year degree,Black or African American,Democrat,1,3,2,1,2,2,-2,1,2,2,-1,-1,-1,-1
161,1,0,0,0,0,0,0,0,35 - 44,"$60,000 - $69,999",Some college,White,Democrat,1,1,1,2,1,1,1,2,0,2,1,1,2,1
162,0,0,0,0,0,1,0,0,35 - 44,"$20,000 - $29,999",4 year degree,White,Democrat,0,1,0,1,0,1,1,0,2,1,-1,0,1,2
163,0,0,1,0,0,0,0,0,25 - 34,"$80,000 - $89,999",4 year degree,Black or African American,Democrat,0,3,0,1,-1,0,0,-1,0,1,0,1,0,0
164,0,0,0,0,1,0,0,0,45 - 54,"$30,000 - $39,999",4 year degree,White,Democrat,2,0,2,1,0,2,1,2,1,2,0,1,2,0
165,0,0,0,0,1,0,0,0,45 - 54,"$40,000 - $49,999",4 year degree,White,Republican,-1,2,1,1,1,1,-1,1,1,1,1,1,-1,1
166,0,0,0,0,0,0,1,0,25 - 34,"$70,000 - $79,999",4 year degree,Black or African American,Democrat,1,3,2,1,2,2,1,2,1,2,1,1,-1,-1
167,0,0,1,0,0,0,0,0,35 - 44,"$20,000 - $29,999",4 year degree,White,Independent,0,0,2,-2,2,-2,0,2,-2,0,0,0,0,1
168,0,0,0,0,0,0,0,1,25 - 34,"$30,000 - $39,999",4 year degree,Black or African American,Republican,0,0,2,2,1,2,2,1,2,1,2,1,2,1
169,1,0,0,0,0,0,0,0,45 - 54,"$40,000 - $49,999",4 year degree,White,Republican,1,3,2,-2,1,0,-1,1,1,0,1,2,-2,-2
170,0,0,0,1,0,0,0,0,25 - 34,"$40,000 - $49,999",4 year degree,Black or African American,Republican,1,2,1,0,1,1,1,2,-1,1,1,0,-1,2
171,0,1,0,0,0,0,0,0,25 - 34,"$40,000 - $49,999",4 year degree,White,Republican,1,2,1,1,0,1,1,0,0,1,0,-1,1,0
172,0,0,0,1,0,0,0,0,35 - 44,"More than $150,000",4 year degree,White,Democrat,-1,2,2,-2,1,2,-1,1,0,1,2,2,0,-1
173,0,0,0,0,0,0,0,1,45 - 54,"$40,000 - $49,999",Professional degree,Black or African American,Republican,0,4,0,-1,0,-1,1,1,2,1,1,2,1,1
174,0,1,0,0,0,0,0,0,45 - 54,"$30,000 - $39,999",Some college,White,Democrat,1,1,2,-2,2,1,2,1,1,-1,2,1,-1,1
175,0,0,0,1,0,0,0,0,25 - 34,"$60,000 - $69,999",4 year degree,Black or African American,Democrat,2,3,2,2,2,2,2,1,1,2,1,2,2,1
176,0,0,0,0,0,0,0,1,35 - 44,"$60,000 - $69,999",4 year degree,White,Democrat,2,0,2,1,1,1,2,1,2,2,1,1,1,1
177,0,0,0,0,0,0,0,1,25 - 34,"$30,000 - $39,999",Professional degree,White,Republican,1,3,1,0,1,1,0,1,1,1,0,1,1,1
178,0,0,0,1,0,0,0,0,25 - 34,"$50,000 - $59,999",4 year degree,White,Republican,2,1,2,2,2,2,1,1,2,2,2,2,2,1
179,0,0,1,0,0,0,0,0,25 - 34,"$40,000 - $49,999",4 year degree,White,Republican,0,1,-1,0,-1,0,-1,1,-1,-1,1,0,-1,-1
180,0,0,0,0,0,1,0,0,25 - 34,"Less than $10,000",High school graduate,White,Independent,0,0,2,2,0,2,2,1,0,1,2,2,1,1
181,0,0,0,0,1,0,0,0,25 - 34,"$70,000 - $79,999",4 year degree,White,Democrat,2,4,2,2,0,1,2,0,-2,2,0,2,2,-2
182,0,0,1,0,0,0,0,0,25 - 34,"$60,000 - $69,999",4 year degree,White,Democrat,2,1,2,1,2,2,2,1,2,2,2,1,2,2
183,0,0,0,0,0,1,0,0,75 - 84,"$20,000 - $29,999",Doctorate,Other,Independent,1,4,1,1,1,2,-1,0,0,1,2,2,-2,1
184,0,0,0,0,0,0,0,1,45 - 54,"$70,000 - $79,999",4 year degree,White,Republican,1,0,2,2,2,1,2,1,0,2,2,1,2,1
185,0,0,0,0,0,1,0,0,55 - 64,"$20,000 - $29,999",Some college,White,Democrat,-1,1,2,-2,0,2,1,-1,-2,1,1,2,1,-1
186,0,0,1,0,0,0,0,0,45 - 54,"More than $150,000",Professional degree,White,Democrat,1,3,2,-2,1,2,1,-1,1,2,2,2,-1,-1
187,0,0,0,0,0,1,0,0,65 - 74,"$50,000 - $59,999",4 year degree,White,Democrat,2,3,2,1,0,1,1,2,0,1,0,1,-1,1
188,0,0,0,0,0,0,0,1,55 - 64,"Less than $10,000",Some college,Other,Democrat,1,3,2,-2,2,2,0,-1,0,2,2,2,0,1
189,0,0,0,0,0,0,1,0,45 - 54,"$30,000 - $39,999",High school graduate,White,Independent,-1,2,2,-1,1,0,-1,1,-1,1,1,2,-2,1
190,0,0,0,1,0,0,0,0,25 - 34,"$70,000 - $79,999",Doctorate,White,Republican,2,4,2,-2,2,2,2,1,2,0,0,2,-2,-2
191,0,0,1,0,0,0,0,0,35 - 44,"$50,000 - $59,999",Professional degree,Black or African American,Democrat,0,1,2,-1,-2,2,1,0,-2,2,1,0,-1,-2
192,1,0,0,0,0,0,0,0,25 - 34,"$100,000 - $149,999",Professional degree,White,Democrat,1,4,1,1,0,1,1,-1,1,1,1,1,1,-1
193,0,0,0,0,0,0,0,1,45 - 54,"$40,000 - $49,999",Professional degree,Black or African American,Republican,1,4,1,1,2,1,-1,-1,1,1,-1,-2,-1,1
194,0,0,0,0,0,0,0,1,45 - 54,"More than $150,000",4 year degree,White,Democrat,1,3,1,0,1,1,0,1,2,-1,1,2,2,-1
195,0,0,0,0,0,0,0,1,35 - 44,"$20,000 - $29,999",4 year degree,White,Independent,0,3,2,-2,2,0,1,2,2,-1,2,2,-2,2
196,0,0,0,0,1,0,0,0,25 - 34,"$50,000 - $59,999",4 year degree,White,Democrat,0,1,1,2,0,1,1,2,2,0,1,2,-1,0
197,1,0,0,0,0,0,0,0,35 - 44,"$20,000 - $29,999",4 year degree,White,Democrat,2,3,1,2,1,1,2,1,2,0,1,2,2,0
198,0,0,0,0,0,0,0,1,25 - 34,"$40,000 - $49,999",2 year degree,White,Independent,0,3,0,0,1,1,0,0,0,0,0,2,0,1
199,0,1,0,0,0,0,0,0,18 - 24,"$40,000 - $49,999",4 year degree,Black or African American,Democrat,0,2,1,0,-1,1,-1,2,1,0,1,2,1,0
200,0,0,0,0,0,0,1,0,45 - 54,"$20,000 - $29,999",4 year degree,White,Democrat,0,1,0,2,1,1,1,2,1,1,2,1,2,2
201,0,0,0,0,1,0,0,0,25 - 34,"$70,000 - $79,999",Professional degree,White,Republican,2,4,1,2,-1,2,1,2,1,2,2,2,-2,-1
202,0,0,0,0,1,0,0,0,35 - 44,"$10,000 - $19,999",4 year degree,White,Democrat,1,4,2,-2,1,2,1,0,-1,2,2,2,0,1
203,0,0,0,0,0,0,1,0,35 - 44,"$30,000 - $39,999",4 year degree,White,Democrat,1,3,2,-1,0,1,-1,1,2,0,1,2,-1,-1
204,0,0,0,0,0,0,1,0,55 - 64,"$20,000 - $29,999",4 year degree,White,Democrat,0,0,0,1,2,-1,0,1,0,-1,1,2,-1,-2
205,0,0,0,0,0,0,1,0,35 - 44,"$70,000 - $79,999",Professional degree,White,Independent,0,3,2,-2,0,-2,-2,0,0,-2,-2,2,-2,-2
206,0,0,0,0,0,0,0,1,25 - 34,"$20,000 - $29,999",Some college,Black or African American,Democrat,1,0,2,2,2,2,2,1,1,1,1,2,2,2
207,0,0,0,0,1,0,0,0,25 - 34,"$50,000 - $59,999",4 year degree,Asian,Democrat,1,2,2,-1,1,2,-2,1,1,0,1,2,1,2
208,0,0,1,0,0,0,0,0,35 - 44,"$30,000 - $39,999",4 year degree,White,Democrat,0,0,0,0,-1,0,0,0,-2,1,0,-1,0,0
209,0,0,0,0,0,1,0,0,25 - 34,"$60,000 - $69,999",4 year degree,White,Democrat,1,0,0,-2,0,-1,0,-2,1,-2,-1,1,-2,-1
210,0,0,0,0,0,0,0,1,18 - 24,"$20,000 - $29,999",High school graduate,White,Democrat,2,2,1,2,1,-1,1,0,0,1,0,2,-1,-1
211,0,0,1,0,0,0,0,0,35 - 44,"$40,000 - $49,999",Professional degree,Black or African American,Democrat,1,3,1,2,1,2,1,2,1,2,1,2,1,2
212,0,0,0,0,0,0,1,0,35 - 44,"$60,000 - $69,999",4 year degree,White,Democrat,2,0,2,2,1,2,1,1,1,2,2,1,2,2
213,1,0,0,0,0,0,0,0,55 - 64,"$10,000 - $19,999",Some college,White,Republican,-1,2,2,-2,2,2,2,1,2,-2,2,2,-2,-2
214,0,0,0,0,0,0,0,1,35 - 44,"$100,000 - $149,999",4 year degree,Asian,Democrat,0,0,1,1,1,1,1,1,1,1,1,1,1,1
215,0,0,0,0,0,1,0,0,45 - 54,"$40,000 - $49,999",4 year degree,White,Democrat,2,1,2,2,2,2,2,2,2,2,2,2,2,2
216,0,0,1,0,0,0,0,0,25 - 34,"$40,000 - $49,999",4 year degree,White,Democrat,2,2,0,0,1,1,-1,0,0,0,1,0,1,0
217,0,0,0,0,0,0,0,1,25 - 34,"$40,000 - $49,999",4 year degree,Black or African American,Democrat,1,3,0,-1,1,2,-1,1,1,1,-1,1,0,1
218,0,0,0,1,0,0,0,0,25 - 34,"$40,000 - $49,999",4 year degree,White,Democrat,1,0,-1,-1,0,-1,-1,-2,0,0,-1,1,-1,1
219,0,0,1,0,0,0,0,0,35 - 44,"$10,000 - $19,999",4 year degree,White,Democrat,0,2,1,0,1,1,0,0,1,0,0,1,0,1
220,0,0,0,0,1,0,0,0,45 - 54,"$20,000 - $29,999",4 year degree,Black or African American,Democrat,1,0,1,1,2,2,2,1,2,2,1,2,1,2
221,0,0,0,0,0,0,0,1,25 - 34,"$50,000 - $59,999",4 year degree,Other,Independent,0,4,2,-2,2,-1,2,2,2,-1,2,0,-2,-1
222,1,0,0,0,0,0,0,0,35 - 44,"$50,000 - $59,999",4 year degree,White,Democrat,1,3,1,-1,1,2,-1,1,0,2,-1,2,1,2
223,0,0,0,0,0,0,1,0,35 - 44,"$70,000 - $79,999",2 year degree,White,Independent,1,2,2,-2,2,1,0,0,1,0,2,2,0,-2
224,0,0,0,0,1,0,0,0,25 - 34,"$70,000 - $79,999",Professional degree,White,Democrat,0,2,1,0,0,1,1,1,-1,0,1,0,0,1
225,0,0,0,0,0,0,0,1,25 - 34,"$70,000 - $79,999",4 year degree,Black or African American,Independent,0,0,1,2,1,1,1,2,2,1,2,1,1,2
226,0,1,0,0,0,0,0,0,25 - 34,"$50,000 - $59,999",Some college,Black or African American,Democrat,1,2,2,-2,2,2,-1,2,2,-2,2,2,-2,-2
227,0,1,0,0,0,0,0,0,35 - 44,"$80,000 - $89,999",Professional degree,White,Republican,2,0,2,1,2,0,2,1,2,2,2,0,2,1
228,1,0,0,0,0,0,0,0,25 - 34,"$30,000 - $39,999",High school graduate,White,Democrat,1,3,2,-2,2,2,1,2,2,1,2,2,2,-1
229,0,0,0,1,0,0,0,0,45 - 54,"$50,000 - $59,999",4 year degree,White,Democrat,2,4,1,0,1,1,1,1,0,1,1,0,1,1
230,0,0,0,0,0,0,1,0,25 - 34,"$40,000 - $49,999",4 year degree,White,Democrat,1,4,2,-2,1,1,-2,-2,0,2,-1,1,2,2
231,0,0,0,0,0,1,0,0,35 - 44,"$50,000 - $59,999",4 year degree,White,Democrat,2,4,1,2,0,2,1,2,1,2,2,1,2,1
232,0,0,1,0,0,0,0,0,25 - 34,"$70,000 - $79,999",Professional degree,White,Democrat,2,3,2,1,2,1,1,2,1,2,2,1,2,2
233,0,0,0,1,0,0,0,0,35 - 44,"$70,000 - $79,999",4 year degree,White,Republican,0,3,2,-2,2,1,1,2,2,-1,2,2,-1,-2
234,0,0,0,0,0,1,0,0,25 - 34,"More than $150,000",Professional degree,White,Republican,2,0,1,1,2,0,2,1,2,1,0,2,-1,1
235,0,0,0,1,0,0,0,0,18 - 24,"$50,000 - $59,999",Professional degree,White,Democrat,2,0,1,1,2,2,1,2,1,2,1,0,1,2
236,0,0,0,1,0,0,0,0,25 - 34,"$40,000 - $49,999",Some college,White,Democrat,-1,2,1,-1,2,-2,-1,2,-2,2,1,2,-2,0
237,0,0,0,0,1,0,0,0,18 - 24,"$60,000 - $69,999",4 year degree,White,Democrat,1,1,2,1,0,2,1,2,1,0,2,1,2,1
238,0,0,0,0,0,0,0,1,45 - 54,"$100,000 - $149,999",4 year degree,Black or African American,Democrat,2,1,1,1,1,-2,1,2,1,2,1,2,2,2
239,1,0,0,0,0,0,0,0,25 - 34,"$30,000 - $39,999",4 year degree,Black or African American,Republican,1,0,0,2,1,0,2,0,2,1,2,-1,0,1
240,1,0,0,0,0,0,0,0,25 - 34,"$50,000 - $59,999",4 year degree,White,Democrat,0,1,1,2,0,1,0,1,0,2,0,2,1,1
241,0,0,0,0,0,1,0,0,25 - 34,"$50,000 - $59,999",4 year degree,White,Republican,1,0,1,2,1,1,1,1,1,1,1,1,1,2
242,0,0,0,0,1,0,0,0,35 - 44,"$40,000 - $49,999",Some college,White,Republican,0,3,1,1,-1,1,0,0,1,-1,1,0,1,0
243,0,1,0,0,0,0,0,0,25 - 34,"$40,000 - $49,999",4 year degree,White,Democrat,0,2,0,1,0,2,1,0,1,-1,2,0,1,-1
244,0,0,0,0,0,0,0,1,65 - 74,"$20,000 - $29,999",Some college,White,Republican,1,3,1,-2,1,0,1,1,1,0,2,2,-2,-2
245,0,0,0,0,0,0,1,0,35 - 44,"$80,000 - $89,999",4 year degree,White,Democrat,1,4,1,1,0,-1,1,1,1,0,1,1,1,-1
246,0,0,0,0,0,1,0,0,25 - 34,"$40,000 - $49,999",4 year degree,White,Democrat,1,3,2,-2,1,2,1,0,2,-1,2,1,2,-1
247,0,0,1,0,0,0,0,0,45 - 54,"$20,000 - $29,999",4 year degree,White,Democrat,1,3,2,-2,2,2,1,2,2,0,1,2,-2,-2
248,0,0,0,0,0,0,1,0,35 - 44,"$20,000 - $29,999",High school graduate,White,Democrat,-1,1,2,-2,2,2,-2,1,1,2,1,2,-2,-1
249,0,0,0,0,0,1,0,0,35 - 44,"$70,000 - $79,999",4 year degree,White,Democrat,2,0,1,1,1,1,1,1,1,1,1,1,1,1
250,0,1,0,0,0,0,0,0,45 - 54,"$50,000 - $59,999",Professional degree,White,Republican,2,4,1,2,0,2,1,2,2,0,0,1,2,2
251,0,0,0,0,1,0,0,0,35 - 44,"$20,000 - $29,999",4 year degree,White,Democrat,1,4,1,1,1,0,1,0,0,1,1,1,1,0
252,1,0,0,0,0,0,0,0,25 - 34,"$50,000 - $59,999",4 year degree,White,Democrat,1,1,0,0,0,0,2,2,2,2,-1,0,1,2
253,0,0,0,1,0,0,0,0,45 - 54,"$60,000 - $69,999",Professional degree,White,Republican,0,4,0,1,2,2,1,1,2,1,1,1,0,-1
254,1,0,0,0,0,0,0,0,25 - 34,"$50,000 - $59,999",Professional degree,Black or African American,Republican,2,3,2,1,2,2,2,2,1,1,2,1,2,2
255,0,0,0,0,1,0,0,0,45 - 54,"$20,000 - $29,999",4 year degree,Black or African American,Democrat,2,0,1,1,0,1,0,1,2,2,1,0,1,1
256,0,0,1,0,0,0,0,0,35 - 44,"$50,000 - $59,999",Professional degree,Black or African American,Republican,0,2,1,1,1,1,1,1,1,1,1,1,2,1
257,0,0,0,1,0,0,0,0,35 - 44,"$50,000 - $59,999",4 year degree,Black or African American,Democrat,1,2,1,0,1,-1,0,-1,2,1,-1,2,-2,-2
258,0,1,0,0,0,0,0,0,25 - 34,"$50,000 - $59,999",4 year degree,White,Democrat,1,2,2,-1,2,1,1,1,0,-1,-1,-1,-1,-1
259,0,0,0,0,0,0,1,0,25 - 34,"$30,000 - $39,999",4 year degree,White,Democrat,0,3,1,0,-1,1,0,1,-1,2,-1,0,1,2
260,0,0,0,0,0,0,1,0,35 - 44,"$40,000 - $49,999",2 year degree,White,Democrat,0,4,1,1,1,0,1,1,1,1,1,1,1,0
261,1,0,0,0,0,0,0,0,25 - 34,"$40,000 - $49,999",4 year degree,White,Democrat,1,0,1,0,2,1,2,1,2,0,2,0,1,2
262,0,0,0,0,0,0,0,1,25 - 34,"$40,000 - $49,999",Professional degree,Black or African American,Democrat,1,3,0,-1,0,1,2,0,-1,0,2,1,-2,0
263,0,0,0,0,0,0,1,0,35 - 44,"$50,000 - $59,999",4 year degree,Black or African American,Republican,1,2,1,2,1,1,2,1,2,1,2,1,2,2
264,0,0,0,1,0,0,0,0,65 - 74,"$20,000 - $29,999",2 year degree,White,Independent,0,3,0,1,0,-2,0,0,2,0,1,1,1,-2
265,1,0,0,0,0,0,0,0,25 - 34,"$30,000 - $39,999",4 year degree,White,Democrat,1,3,0,1,0,-1,0,1,-2,1,-1,1,-1,1
266,0,0,0,0,0,1,0,0,35 - 44,"$60,000 - $69,999",4 year degree,Black or African American,Democrat,1,3,2,1,0,2,2,0,-1,2,-1,2,0,-1
267,0,0,1,0,0,0,0,0,35 - 44,"$60,000 - $69,999",Professional degree,White,Democrat,2,3,1,-1,-2,2,2,0,1,1,1,2,-1,1
268,0,1,0,0,0,0,0,0,25 - 34,"$40,000 - $49,999",4 year degree,White,Democrat,1,4,1,1,0,1,1,0,1,1,1,0,1,0
269,1,0,0,0,0,0,0,0,35 - 44,"$50,000 - $59,999",4 year degree,White,Democrat,1,2,1,1,1,1,1,1,1,1,1,1,1,0
270,0,0,1,0,0,0,0,0,25 - 34,"$50,000 - $59,999",4 year degree,White,Democrat,0,0,0,0,0,0,-1,-1,0,-1,0,0,-1,0
271,0,1,0,0,0,0,0,0,25 - 34,"$60,000 - $69,999",Professional degree,Black or African American,Democrat,0,0,2,2,2,1,2,2,2,2,2,2,2,2
272,0,0,0,0,0,0,1,0,35 - 44,"$20,000 - $29,999",4 year degree,White,Democrat,0,1,1,1,1,0,-1,0,1,1,1,-2,0,0
273,0,0,0,1,0,0,0,0,45 - 54,"$70,000 - $79,999",4 year degree,White,Democrat,1,0,2,1,2,1,2,2,1,1,2,1,2,1
274,0,0,1,0,0,0,0,0,55 - 64,"$40,000 - $49,999",4 year degree,White,Democrat,2,0,2,1,0,1,1,2,0,1,2,2,1,2
275,0,0,0,1,0,0,0,0,45 - 54,"$50,000 - $59,999",4 year degree,White,Democrat,0,1,0,0,-1,1,1,2,1,1,1,0,1,2
276,0,1,0,0,0,0,0,0,35 - 44,"$50,000 - $59,999",4 year degree,White,Democrat,2,3,2,1,1,-2,1,1,0,2,2,2,-1,2
277,1,0,0,0,0,0,0,0,45 - 54,"Less than $10,000",4 year degree,White,Democrat,2,3,2,2,1,2,1,2,0,2,1,2,2,2
278,0,0,0,0,1,0,0,0,45 - 54,"$40,000 - $49,999",4 year degree,White,Democrat,0,1,0,2,-1,2,-1,0,-1,0,1,2,0,-1
279,0,0,0,1,0,0,0,0,25 - 34,"$40,000 - $49,999",4 year degree,White,Democrat,0,4,0,1,0,-1,-1,-1,-2,-1,-2,0,0,0
280,0,1,0,0,0,0,0,0,45 - 54,"$40,000 - $49,999",4 year degree,White,Democrat,1,4,1,2,0,1,1,0,1,0,1,1,0,1
281,0,0,1,0,0,0,0,0,25 - 34,"$70,000 - $79,999",Professional degree,Asian,Democrat,1,3,2,-2,2,0,2,2,2,-2,2,2,-2,-2
282,0,1,0,0,0,0,0,0,25 - 34,"$100,000 - $149,999",4 year degree,White,Republican,1,1,1,0,0,0,0,0,0,1,1,1,1,0
283,0,0,1,0,0,0,0,0,45 - 54,"$20,000 - $29,999",Professional degree,White,Republican,2,0,1,1,2,1,1,1,1,2,1,2,1,2
284,1,0,0,0,0,0,0,0,25 - 34,"$20,000 - $29,999",Some college,White,Independent,-1,3,1,-1,1,-1,-1,-1,1,1,-1,1,1,1
285,0,0,0,0,1,0,0,0,35 - 44,"$60,000 - $69,999",4 year degree,White,Republican,2,4,1,1,0,1,1,0,1,1,0,1,0,1
286,0,0,1,0,0,0,0,0,55 - 64,"$60,000 - $69,999",Some college,White,Republican,1,2,2,-1,2,-1,-1,2,2,0,2,2,-1,-2
287,0,0,0,0,0,0,0,1,35 - 44,"$60,000 - $69,999",4 year degree,Black or African American,Democrat,0,2,2,1,0,2,2,1,1,1,1,2,0,2
288,0,0,0,0,0,1,0,0,35 - 44,"$40,000 - $49,999",Professional degree,Black or African American,Democrat,1,3,1,2,1,2,1,2,1,2,1,2,1,2
289,1,0,0,0,0,0,0,0,55 - 64,"$90,000 - $99,999",4 year degree,White,Republican,0,0,2,1,2,-1,0,2,1,2,-1,1,0,0
290,0,0,0,1,0,0,0,0,35 - 44,"$50,000 - $59,999",Professional degree,Black or African American,Democrat,0,2,0,1,-1,-1,0,-1,1,1,1,0,1,2
291,0,0,0,0,0,0,1,0,25 - 34,"$20,000 - $29,999",4 year degree,White,Democrat,2,4,1,2,0,-1,1,0,1,0,1,1,1,1
292,1,0,0,0,0,0,0,0,45 - 54,"$50,000 - $59,999",4 year degree,White,Democrat,2,3,-2,1,1,-1,-1,1,1,-1,-1,1,0,-1
293,0,0,1,0,0,0,0,0,35 - 44,"$20,000 - $29,999",Professional degree,American Indian or Alaska Native,Democrat,1,4,2,1,2,1,2,1,2,2,2,2,1,0
294,0,0,1,0,0,0,0,0,35 - 44,"$40,000 - $49,999",4 year degree,White,Democrat,2,2,-1,1,2,-2,-1,0,2,1,-1,2,-2,-1
295,0,0,0,1,0,0,0,0,35 - 44,"$20,000 - $29,999",4 year degree,White,Democrat,0,3,2,-1,-2,1,1,2,2,2,2,2,2,1
296,0,0,0,0,1,0,0,0,45 - 54,"More than $150,000",Professional degree,White,Republican,1,3,2,1,2,1,1,-1,1,-1,2,2,-1,-2
297,0,0,1,0,0,0,0,0,45 - 54,"$70,000 - $79,999",Some college,White,Democrat,0,2,2,2,1,1,2,1,2,1,-1,1,1,1
298,0,0,0,0,0,0,1,0,35 - 44,"$30,000 - $39,999",4 year degree,White,Democrat,-1,4,2,-2,2,2,-1,1,2,0,1,2,2,2
299,0,1,0,0,0,0,0,0,35 - 44,"$30,000 - $39,999",Professional degree,American Indian or Alaska Native,Republican,1,4,2,1,2,1,-1,2,2,2,1,2,2,-2
300,0,0,0,0,0,0,1,0,35 - 44,"$50,000 - $59,999",Professional degree,White,Democrat,2,1,0,1,2,2,1,2,0,1,1,2,0,1
301,0,0,0,0,0,0,0,1,25 - 34,"$70,000 - $79,999",Professional degree,White,Democrat,1,2,1,2,1,1,1,1,1,1,1,1,0,2
302,0,0,0,0,0,1,0,0,35 - 44,"$50,000 - $59,999",Professional degree,White,Democrat,2,0,2,1,1,2,1,2,1,2,1,2,1,1
303,0,0,0,0,0,0,1,0,25 - 34,"$10,000 - $19,999",4 year degree,White,Democrat,1,3,1,0,1,1,2,2,2,2,0,1,2,1
304,0,0,0,0,1,0,0,0,25 - 34,"$50,000 - $59,999",4 year degree,White,Democrat,1,1,2,2,1,0,1,1,0,2,1,0,1,2
305,0,0,0,0,0,0,1,0,18 - 24,"$90,000 - $99,999",Professional degree,White,Democrat,1,1,2,1,2,1,0,1,1,1,0,-1,1,1
306,0,0,0,0,0,0,1,0,25 - 34,"$10,000 - $19,999",2 year degree,White,Democrat,-1,2,1,1,1,1,-1,-1,-1,1,-1,-1,1,1
307,0,0,0,0,0,0,0,1,25 - 34,"$60,000 - $69,999",4 year degree,White,Democrat,2,1,1,1,1,1,1,1,2,1,1,1,1,1
308,0,0,0,0,0,0,1,0,25 - 34,"$50,000 - $59,999",4 year degree,White,Democrat,1,1,2,0,1,2,0,1,-1,1,2,1,0,1
309,0,0,0,0,0,0,1,0,25 - 34,"$60,000 - $69,999",4 year degree,White,Democrat,2,3,2,1,2,1,0,2,1,1,2,1,1,1
310,1,0,0,0,0,0,0,0,25 - 34,"$60,000 - $69,999",Professional degree,White,Democrat,2,0,1,2,1,2,1,1,1,2,2,1,1,2
